KEY,FREQ,REF_AREA,IR_TYPE,TR_TYPE,MATURITY_CAT,BS_COUNT_SECTOR,CURRENCY_TRANS,IR_BUS_COV,IR_FV_TYPE,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,BREAKS,COLLECTION,COMPILING_ORG,DISS_ORG,DOM_SER_IDS,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,COMPILATION,COVERAGE,DECIMALS,NAT_TITLE,SOURCE_AGENCY,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
IRS.M.RO.L.L40.CI.0000.RON.N.Z,M,RO,L,L40,CI,0000,RON,N,Z,2008-10,8.27,A,F,,Ministry of Public FinanceCentral GovernmentOTC marketBasket (#3) no direct adjustmentsgross of taxredemption yield formula,P1M,RO0515DBN0H8 11/04/2005-31/12/2005RO0515DBN0T3 06/06/2005-31/12/2005RO0515DBN119 31/12/2005-presentRO0515DBN143 31/12/2005-present,A,,,,,,,,,2,Ministry of Public FinanceCentral GovernmentOTC marketBasket (#1) no direct adjustmentsgross of taxredemption yield formula,,Long-term interest rate for convergence purposes - Romanian leu,"Romania, Long-term interest rate for convergence purposes - Unspecified rate type, Debt security issued, 10 years maturity, New business coverage, denominated in Romanian leu - Unspecified counterpart sector",PC,0
IRS.M.RO.L.L40.CI.0000.RON.N.Z,M,RO,L,L40,CI,0000,RON,N,Z,2008-11,8.38,A,F,,Ministry of Public FinanceCentral GovernmentOTC marketBasket (#3) no direct adjustmentsgross of taxredemption yield formula,P1M,RO0515DBN0H8 11/04/2005-31/12/2005RO0515DBN0T3 06/06/2005-31/12/2005RO0515DBN119 31/12/2005-presentRO0515DBN143 31/12/2005-present,A,,,,,,,,,2,Ministry of Public FinanceCentral GovernmentOTC marketBasket (#1) no direct adjustmentsgross of taxredemption yield formula,,Long-term interest rate for convergence purposes - Romanian leu,"Romania, Long-term interest rate for convergence purposes - Unspecified rate type, Debt security issued, 10 years maturity, New business coverage, denominated in Romanian leu - Unspecified counterpart sector",PC,0
IRS.M.RO.L.L40.CI.0000.RON.N.Z,M,RO,L,L40,CI,0000,RON,N,Z,2008-12,8.38,A,F,,Ministry of Public FinanceCentral GovernmentOTC marketBasket (#3) no direct adjustmentsgross of taxredemption yield formula,P1M,RO0515DBN0H8 11/04/2005-31/12/2005RO0515DBN0T3 06/06/2005-31/12/2005RO0515DBN119 31/12/2005-presentRO0515DBN143 31/12/2005-present,A,,,,,,,,,2,Ministry of Public FinanceCentral GovernmentOTC marketBasket (#1) no direct adjustmentsgross of taxredemption yield formula,,Long-term interest rate for convergence purposes - Romanian leu,"Romania, Long-term interest rate for convergence purposes - Unspecified rate type, Debt security issued, 10 years maturity, New business coverage, denominated in Romanian leu - Unspecified counterpart sector",PC,0
IRS.M.RO.L.L40.CI.0000.RON.N.Z,M,RO,L,L40,CI,0000,RON,N,Z,2009-01,9.23,A,F,,Ministry of Public FinanceCentral GovernmentOTC marketBasket (#3) no direct adjustmentsgross of taxredemption yield formula,P1M,RO0515DBN0H8 11/04/2005-31/12/2005RO0515DBN0T3 06/06/2005-31/12/2005RO0515DBN119 31/12/2005-presentRO0515DBN143 31/12/2005-present,A,,,,,,,,,2,Ministry of Public FinanceCentral GovernmentOTC marketBasket (#1) no direct adjustmentsgross of taxredemption yield formula,,Long-term interest rate for convergence purposes - Romanian leu,"Romania, Long-term interest rate for convergence purposes - Unspecified rate type, Debt security issued, 10 years maturity, New business coverage, denominated in Romanian leu - Unspecified counterpart sector",PC,0
IRS.M.RO.L.L40.CI.0000.RON.N.Z,M,RO,L,L40,CI,0000,RON,N,Z,2009-02,8.42,A,F,,Ministry of Public FinanceCentral GovernmentOTC marketBasket (#3) no direct adjustmentsgross of taxredemption yield formula,P1M,RO0515DBN0H8 11/04/2005-31/12/2005RO0515DBN0T3 06/06/2005-31/12/2005RO0515DBN119 31/12/2005-presentRO0515DBN143 31/12/2005-present,A,,,,,,,,,2,Ministry of Public FinanceCentral GovernmentOTC marketBasket (#1) no direct adjustmentsgross of taxredemption yield formula,,Long-term interest rate for convergence purposes - Romanian leu,"Romania, Long-term interest rate for convergence purposes - Unspecified rate type, Debt security issued, 10 years maturity, New business coverage, denominated in Romanian leu - Unspecified counterpart sector",PC,0
IRS.M.RO.L.L40.CI.0000.RON.N.Z,M,RO,L,L40,CI,0000,RON,N,Z,2009-03,9.38,A,F,,Ministry of Public FinanceCentral GovernmentOTC marketBasket (#3) no direct adjustmentsgross of taxredemption yield formula,P1M,RO0515DBN0H8 11/04/2005-31/12/2005RO0515DBN0T3 06/06/2005-31/12/2005RO0515DBN119 31/12/2005-presentRO0515DBN143 31/12/2005-present,A,,,,,,,,,2,Ministry of Public FinanceCentral GovernmentOTC marketBasket (#1) no direct adjustmentsgross of taxredemption yield formula,,Long-term interest rate for convergence purposes - Romanian leu,"Romania, Long-term interest rate for convergence purposes - Unspecified rate type, Debt security issued, 10 years maturity, New business coverage, denominated in Romanian leu - Unspecified counterpart sector",PC,0
IRS.M.RO.L.L40.CI.0000.RON.N.Z,M,RO,L,L40,CI,0000,RON,N,Z,2009-04,9.77,A,F,,Ministry of Public FinanceCentral GovernmentOTC marketBasket (#3) no direct adjustmentsgross of taxredemption yield formula,P1M,RO0515DBN0H8 11/04/2005-31/12/2005RO0515DBN0T3 06/06/2005-31/12/2005RO0515DBN119 31/12/2005-presentRO0515DBN143 31/12/2005-present,A,,,,,,,,,2,Ministry of Public FinanceCentral GovernmentOTC marketBasket (#1) no direct adjustmentsgross of taxredemption yield formula,,Long-term interest rate for convergence purposes - Romanian leu,"Romania, Long-term interest rate for convergence purposes - Unspecified rate type, Debt security issued, 10 years maturity, New business coverage, denominated in Romanian leu - Unspecified counterpart sector",PC,0
IRS.M.RO.L.L40.CI.0000.RON.N.Z,M,RO,L,L40,CI,0000,RON,N,Z,2009-05,8.32,A,F,,Ministry of Public FinanceCentral GovernmentOTC marketBasket (#3) no direct adjustmentsgross of taxredemption yield formula,P1M,RO0515DBN0H8 11/04/2005-31/12/2005RO0515DBN0T3 06/06/2005-31/12/2005RO0515DBN119 31/12/2005-presentRO0515DBN143 31/12/2005-present,A,,,,,,,,,2,Ministry of Public FinanceCentral GovernmentOTC marketBasket (#1) no direct adjustmentsgross of taxredemption yield formula,,Long-term interest rate for convergence purposes - Romanian leu,"Romania, Long-term interest rate for convergence purposes - Unspecified rate type, Debt security issued, 10 years maturity, New business coverage, denominated in Romanian leu - Unspecified counterpart sector",PC,0
IRS.M.RO.L.L40.CI.0000.RON.N.Z,M,RO,L,L40,CI,0000,RON,N,Z,2009-06,11.26,A,F,,Ministry of Public FinanceCentral GovernmentOTC marketBasket (#1) no direct adjustmentsgross of taxredemption yield formula,P1M,RO0515DBN0H8 11/04/2005-31/12/2005RO0515DBN0T3 06/06/2005-31/12/2005RO0515DBN119 31/12/2005-presentRO0515DBN143 31/12/2005-present,A,,,,,,,,,2,Ministry of Public FinanceCentral GovernmentOTC marketBasket (#1) no direct adjustmentsgross of taxredemption yield formula,,Long-term interest rate for convergence purposes - Romanian leu,"Romania, Long-term interest rate for convergence purposes - Unspecified rate type, Debt security issued, 10 years maturity, New business coverage, denominated in Romanian leu - Unspecified counterpart sector",PC,0
IRS.M.RO.L.L40.CI.0000.RON.N.Z,M,RO,L,L40,CI,0000,RON,N,Z,2009-07,11.46,A,F,,Ministry of Public FinanceCentral GovernmentOTC marketBasket (#3) no direct adjustmentsgross of taxredemption yield formula,P1M,RO0515DBN0H8 11/04/2005-31/12/2005RO0515DBN0T3 06/06/2005-31/12/2005RO0515DBN119 31/12/2005-presentRO0515DBN143 31/12/2005-present,A,,,,,,,,,2,Ministry of Public FinanceCentral GovernmentOTC marketBasket (#1) no direct adjustmentsgross of taxredemption yield formula,,Long-term interest rate for convergence purposes - Romanian leu,"Romania, Long-term interest rate for convergence purposes - Unspecified rate type, Debt security issued, 10 years maturity, New business coverage, denominated in Romanian leu - Unspecified counterpart sector",PC,0
IRS.M.RO.L.L40.CI.0000.RON.N.Z,M,RO,L,L40,CI,0000,RON,N,Z,2009-08,11.46,A,F,,Ministry of Public FinanceCentral GovernmentOTC marketBasket (#3) no direct adjustmentsgross of taxredemption yield formula,P1M,RO0515DBN0H8 11/04/2005-31/12/2005RO0515DBN0T3 06/06/2005-31/12/2005RO0515DBN119 31/12/2005-presentRO0515DBN143 31/12/2005-present,A,,,,,,,,,2,Ministry of Public FinanceCentral GovernmentOTC marketBasket (#1) no direct adjustmentsgross of taxredemption yield formula,,Long-term interest rate for convergence purposes - Romanian leu,"Romania, Long-term interest rate for convergence purposes - Unspecified rate type, Debt security issued, 10 years maturity, New business coverage, denominated in Romanian leu - Unspecified counterpart sector",PC,0
IRS.M.RO.L.L40.CI.0000.RON.N.Z,M,RO,L,L40,CI,0000,RON,N,Z,2009-09,11,A,F,,Ministry of Public FinanceCentral GovernmentOTC marketBasket (#3) no direct adjustmentsgross of taxredemption yield formula,P1M,RO0515DBN0H8 11/04/2005-31/12/2005RO0515DBN0T3 06/06/2005-31/12/2005RO0515DBN119 31/12/2005-presentRO0515DBN143 31/12/2005-present,A,,,,,,,,,2,Ministry of Public FinanceCentral GovernmentOTC marketBasket (#1) no direct adjustmentsgross of taxredemption yield formula,,Long-term interest rate for convergence purposes - Romanian leu,"Romania, Long-term interest rate for convergence purposes - Unspecified rate type, Debt security issued, 10 years maturity, New business coverage, denominated in Romanian leu - Unspecified counterpart sector",PC,0
IRS.M.RO.L.L40.CI.0000.RON.N.Z,M,RO,L,L40,CI,0000,RON,N,Z,2009-10,9.13,A,F,,Ministry of Public FinanceCentral GovernmentOTC marketBasket (#3) no direct adjustmentsgross of taxredemption yield formula,P1M,RO0515DBN0H8 11/04/2005-31/12/2005RO0515DBN0T3 06/06/2005-31/12/2005RO0515DBN119 31/12/2005-presentRO0515DBN143 31/12/2005-present,A,,,,,,,,,2,Ministry of Public FinanceCentral GovernmentOTC marketBasket (#1) no direct adjustmentsgross of taxredemption yield formula,,Long-term interest rate for convergence purposes - Romanian leu,"Romania, Long-term interest rate for convergence purposes - Unspecified rate type, Debt security issued, 10 years maturity, New business coverage, denominated in Romanian leu - Unspecified counterpart sector",PC,0
IRS.M.RO.L.L40.CI.0000.RON.N.Z,M,RO,L,L40,CI,0000,RON,N,Z,2009-11,8.24,A,F,,Ministry of Public FinanceCentral GovernmentOTC marketBasket (#3) no direct adjustmentsgross of taxredemption yield formula,P1M,RO0515DBN0H8 11/04/2005-31/12/2005RO0515DBN0T3 06/06/2005-31/12/2005RO0515DBN119 31/12/2005-presentRO0515DBN143 31/12/2005-present,A,,,,,,,,,2,Ministry of Public FinanceCentral GovernmentOTC marketBasket (#1) no direct adjustmentsgross of taxredemption yield formula,,Long-term interest rate for convergence purposes - Romanian leu,"Romania, Long-term interest rate for convergence purposes - Unspecified rate type, Debt security issued, 10 years maturity, New business coverage, denominated in Romanian leu - Unspecified counterpart sector",PC,0
IRS.M.RO.L.L40.CI.0000.RON.N.Z,M,RO,L,L40,CI,0000,RON,N,Z,2009-12,8.66,A,F,,Ministry of Public FinanceCentral GovernmentOTC marketBasket (#3) no direct adjustmentsgross of taxredemption yield formula,P1M,RO0515DBN0H8 11/04/2005-31/12/2005RO0515DBN0T3 06/06/2005-31/12/2005RO0515DBN119 31/12/2005-presentRO0515DBN143 31/12/2005-present,A,,,,,,,,,2,Ministry of Public FinanceCentral GovernmentOTC marketBasket (#1) no direct adjustmentsgross of taxredemption yield formula,,Long-term interest rate for convergence purposes - Romanian leu,"Romania, Long-term interest rate for convergence purposes - Unspecified rate type, Debt security issued, 10 years maturity, New business coverage, denominated in Romanian leu - Unspecified counterpart sector",PC,0
IRS.M.RO.L.L40.CI.0000.RON.N.Z,M,RO,L,L40,CI,0000,RON,N,Z,2010-01,9.05,A,F,,Ministry of Public FinanceCentral GovernmentOTC marketBasket (#3) no direct adjustmentsgross of taxredemption yield formula,P1M,RO0515DBN0H8 11/04/2005-31/12/2005RO0515DBN0T3 06/06/2005-31/12/2005RO0515DBN119 31/12/2005-presentRO0515DBN143 31/12/2005-present,A,,,,,,,,,2,Ministry of Public FinanceCentral GovernmentOTC marketBasket (#1) no direct adjustmentsgross of taxredemption yield formula,,Long-term interest rate for convergence purposes - Romanian leu,"Romania, Long-term interest rate for convergence purposes - Unspecified rate type, Debt security issued, 10 years maturity, New business coverage, denominated in Romanian leu - Unspecified counterpart sector",PC,0
IRS.M.RO.L.L40.CI.0000.RON.N.Z,M,RO,L,L40,CI,0000,RON,N,Z,2010-02,7.92,A,F,,Ministry of Public FinanceCentral GovernmentOTC marketBasket (#3) no direct adjustmentsgross of taxredemption yield formula,P1M,RO0515DBN0H8 11/04/2005-31/12/2005RO0515DBN0T3 06/06/2005-31/12/2005RO0515DBN119 31/12/2005-presentRO0515DBN143 31/12/2005-present,A,,,,,,,,,2,Ministry of Public FinanceCentral GovernmentOTC marketBasket (#1) no direct adjustmentsgross of taxredemption yield formula,,Long-term interest rate for convergence purposes - Romanian leu,"Romania, Long-term interest rate for convergence purposes - Unspecified rate type, Debt security issued, 10 years maturity, New business coverage, denominated in Romanian leu - Unspecified counterpart sector",PC,0
IRS.M.RO.L.L40.CI.0000.RON.N.Z,M,RO,L,L40,CI,0000,RON,N,Z,2010-03,7.11,A,F,,Ministry of Public FinanceCentral GovernmentOTC marketBasket (#1) no direct adjustmentsgross of taxredemption yield formula,P1M,RO0515DBN0H8 11/04/2005-31/12/2005RO0515DBN0T3 06/06/2005-31/12/2005RO0515DBN119 31/12/2005-presentRO0515DBN143 31/12/2005-present,A,,,,,,,,,2,Ministry of Public FinanceCentral GovernmentOTC marketBasket (#1) no direct adjustmentsgross of taxredemption yield formula,,Long-term interest rate for convergence purposes - Romanian leu,"Romania, Long-term interest rate for convergence purposes - Unspecified rate type, Debt security issued, 10 years maturity, New business coverage, denominated in Romanian leu - Unspecified counterpart sector",PC,0
IRS.M.RO.L.L40.CI.0000.RON.N.Z,M,RO,L,L40,CI,0000,RON,N,Z,2010-04,6.97,A,F,,Ministry of Public FinanceCentral GovernmentOTC marketBasket (#1) no direct adjustmentsgross of taxredemption yield formula,P1M,RO0515DBN0H8 11/04/2005-31/12/2005RO0515DBN0T3 06/06/2005-31/12/2005RO0515DBN119 31/12/2005-presentRO0515DBN143 31/12/2005-present,A,,,,,,,,,2,Ministry of Public FinanceCentral GovernmentOTC marketBasket (#1) no direct adjustmentsgross of taxredemption yield formula,,Long-term interest rate for convergence purposes - Romanian leu,"Romania, Long-term interest rate for convergence purposes - Unspecified rate type, Debt security issued, 10 years maturity, New business coverage, denominated in Romanian leu - Unspecified counterpart sector",PC,0
IRS.M.RO.L.L40.CI.0000.RON.N.Z,M,RO,L,L40,CI,0000,RON,N,Z,2010-05,7.27,A,F,,Ministry of Public FinanceCentral GovernmentOTC marketBasket (#1) no direct adjustmentsgross of taxredemption yield formula,P1M,RO0515DBN0H8 11/04/2005-31/12/2005RO0515DBN0T3 06/06/2005-31/12/2005RO0515DBN119 31/12/2005-presentRO0515DBN143 31/12/2005-present,A,,,,,,,,,2,Ministry of Public FinanceCentral GovernmentOTC marketBasket (#1) no direct adjustmentsgross of taxredemption yield formula,,Long-term interest rate for convergence purposes - Romanian leu,"Romania, Long-term interest rate for convergence purposes - Unspecified rate type, Debt security issued, 10 years maturity, New business coverage, denominated in Romanian leu - Unspecified counterpart sector",PC,0
IRS.M.RO.L.L40.CI.0000.RON.N.Z,M,RO,L,L40,CI,0000,RON,N,Z,2010-06,7.1,A,F,,Ministry of Public FinanceCentral GovernmentOTC marketBasket (#1) no direct adjustmentsgross of taxredemption yield formula,P1M,RO0515DBN0H8 11/04/2005-31/12/2005RO0515DBN0T3 06/06/2005-31/12/2005RO0515DBN119 31/12/2005-presentRO0515DBN143 31/12/2005-present,A,,,,,,,,,2,Ministry of Public FinanceCentral GovernmentOTC marketBasket (#1) no direct adjustmentsgross of taxredemption yield formula,,Long-term interest rate for convergence purposes - Romanian leu,"Romania, Long-term interest rate for convergence purposes - Unspecified rate type, Debt security issued, 10 years maturity, New business coverage, denominated in Romanian leu - Unspecified counterpart sector",PC,0
IRS.M.RO.L.L40.CI.0000.RON.N.Z,M,RO,L,L40,CI,0000,RON,N,Z,2010-07,7.18,A,F,,Ministry of Public FinanceCentral GovernmentOTC marketBasket (#1) no direct adjustmentsgross of taxredemption yield formula,P1M,RO0515DBN0H8 11/04/2005-31/12/2005RO0515DBN0T3 06/06/2005-31/12/2005RO0515DBN119 31/12/2005-presentRO0515DBN143 31/12/2005-present,A,,,,,,,,,2,Ministry of Public FinanceCentral GovernmentOTC marketBasket (#1) no direct adjustmentsgross of taxredemption yield formula,,Long-term interest rate for convergence purposes - Romanian leu,"Romania, Long-term interest rate for convergence purposes - Unspecified rate type, Debt security issued, 10 years maturity, New business coverage, denominated in Romanian leu - Unspecified counterpart sector",PC,0
IRS.M.RO.L.L40.CI.0000.RON.N.Z,M,RO,L,L40,CI,0000,RON,N,Z,2010-08,7.15,A,F,,Ministry of Public FinanceCentral GovernmentOTC marketBasket (#1) no direct adjustmentsgross of taxredemption yield formula,P1M,RO0515DBN0H8 11/04/2005-31/12/2005RO0515DBN0T3 06/06/2005-31/12/2005RO0515DBN119 31/12/2005-presentRO0515DBN143 31/12/2005-present,A,,,,,,,,,2,Ministry of Public FinanceCentral GovernmentOTC marketBasket (#1) no direct adjustmentsgross of taxredemption yield formula,,Long-term interest rate for convergence purposes - Romanian leu,"Romania, Long-term interest rate for convergence purposes - Unspecified rate type, Debt security issued, 10 years maturity, New business coverage, denominated in Romanian leu - Unspecified counterpart sector",PC,0
IRS.M.RO.L.L40.CI.0000.RON.N.Z,M,RO,L,L40,CI,0000,RON,N,Z,2010-09,7.14,A,F,,Ministry of Public FinanceCentral GovernmentOTC marketBasket (#1) no direct adjustmentsgross of taxredemption yield formula,P1M,RO0515DBN0H8 11/04/2005-31/12/2005RO0515DBN0T3 06/06/2005-31/12/2005RO0515DBN119 31/12/2005-presentRO0515DBN143 31/12/2005-present,A,,,,,,,,,2,Ministry of Public FinanceCentral GovernmentOTC marketBasket (#1) no direct adjustmentsgross of taxredemption yield formula,,Long-term interest rate for convergence purposes - Romanian leu,"Romania, Long-term interest rate for convergence purposes - Unspecified rate type, Debt security issued, 10 years maturity, New business coverage, denominated in Romanian leu - Unspecified counterpart sector",PC,0
IRS.M.RO.L.L40.CI.0000.RON.N.Z,M,RO,L,L40,CI,0000,RON,N,Z,2010-10,7.02,A,F,,Ministry of Public FinanceCentral GovernmentOTC marketBasket (#1) no direct adjustmentsgross of taxredemption yield formula,P1M,RO0515DBN0H8 11/04/2005-31/12/2005RO0515DBN0T3 06/06/2005-31/12/2005RO0515DBN119 31/12/2005-presentRO0515DBN143 31/12/2005-present,A,,,,,,,,,2,Ministry of Public FinanceCentral GovernmentOTC marketBasket (#1) no direct adjustmentsgross of taxredemption yield formula,,Long-term interest rate for convergence purposes - Romanian leu,"Romania, Long-term interest rate for convergence purposes - Unspecified rate type, Debt security issued, 10 years maturity, New business coverage, denominated in Romanian leu - Unspecified counterpart sector",PC,0
